"date","open","high","low","close","volume","record","total_amount"
2017-01-03,181.5,183.5,181,183,23550783,8743,4300648272
2017-01-04,183,184,181.5,183,24482374,8476,4478699942
2017-01-05,182,183.5,181.5,183.5,21373561,8297,3913389163
2017-01-06,184,184.5,183.5,184,23120808,9659,4250912732
2017-01-09,184,185,183,184,18583788,5759,3419409204
2017-01-10,184.5,185.5,183.5,184,20691305,7831,3811496280
2017-01-11,185,185,181.5,182,29747168,10509,5438136536
2017-01-12,182.5,185.5,182.5,184.5,48599502,13220,8959263194
2017-01-13,180.5,182.5,180.5,181.5,53089358,16366,9622624651
2017-01-16,180,180.5,179,179.5,30878049,13441,5545432320
2017-01-17,180.5,181,179.5,181,13207419,5771,2386575839
2017-01-18,180.5,181,179.5,181,23810637,7783,4292682797
2017-01-19,179.5,181,179.5,180.5,25935613,8400,4673783621
2017-01-20,181,181.5,180.5,181,42317086,7803,7658563990
2017-01-23,182.5,185,182.5,185,58299156,13560,10699572592
2017-01-24,185,186.5,184.5,185.5,72014239,14227,13356900945
2017-02-02,188,188.5,184,184.5,153703780,21047,28731441750
2017-02-03,186,186,183.5,184.5,30387652,8079,5604884683
2017-02-06,184.5,185.5,184,184.5,29702832,8330,5476151588
2017-02-07,183.5,185,183,184.5,23981988,8712,4418689272
2017-02-08,183.5,184.5,183,183.5,45607272,8245,8371548478
2017-02-09,184,185.5,183.5,184,23419788,6639,4320161722
2017-02-10,184.5,185.5,184,185.5,49257380,9566,9113650300
2017-02-13,186.5,188,186.5,187.5,26155819,10124,4904437753
2017-02-14,189,190,187.5,187.5,46716940,11413,8798947193
2017-02-15,187,189.5,186.5,189,39928274,12905,7528270012
2017-02-16,190,190.5,188,189,28371087,9035,5360502302
2017-02-17,190,190.5,189,189.5,20407880,7390,3870482337
2017-02-18,190,190.5,189.5,189.5,3517102,1771,667392778
2017-02-20,190,190.5,189.5,190,13280401,6466,2523599428
2017-02-21,190,190,188.5,190,31987532,8646,6058373156
2017-02-22,190.5,191,188.5,188.5,26144905,6199,4946742296
2017-02-23,188,189.5,187,188.5,36095621,7885,6809495260
2017-02-24,187.5,190.5,187.5,189,26177021,7417,4945608983
2017-03-01,188.5,188.5,186,186,48263273,12019,9041728541
2017-03-02,188,188.5,185,186,40879671,12567,7603470296
2017-03-03,184.5,185,184,184,28213610,11570,5199920850
2017-03-06,184,184.5,183.5,183.5,12633329,5831,2321087036
2017-03-07,184,185.5,184,185.5,22816387,5824,4214029230
2017-03-08,186,188,185.5,187,38657077,9614,7217763409
2017-03-09,185.5,186,184,184.5,31119469,12394,5750011305
2017-03-10,184,184.5,183,183.5,24886297,10065,4569391905
2017-03-13,185,186.5,185,186.5,11025355,4141,2048482530
2017-03-14,188,188,186,186,24373221,7773,4564713486
2017-03-15,185.5,187,185.5,186.5,14147168,4952,2634475248
2017-03-16,188,190,188,190,32452964,15071,6143253446
2017-03-17,189.5,191.5,189,191.5,38698064,10731,7377279160
2017-03-20,191.5,191.5,189.5,191.5,16531620,6790,3154243641
2017-03-21,192,195,191.5,195,33662234,13192,6523324906
2017-03-22,192.5,193.5,191.5,193.5,27766559,9435,5349879407
2017-03-23,192,193.5,192,193.5,18831295,6052,3628401625
2017-03-24,192,193,192,192.5,17722202,5225,3408016684
2017-03-27,194.5,194.5,192,193,29867998,6963,5766195556
2017-03-28,195,195,192.5,194.5,39522318,9380,7662549266
2017-03-29,194.5,194.5,191,191.5,33839400,11340,6501685654
2017-03-30,192.5,193,190.5,191.5,30716971,9900,5884771607
2017-03-31,191,192,189,189,33996900,10225,6457321080
2017-04-05,189.5,193,189.5,193,45116406,14224,8656195632
2017-04-06,193,193,191,191.5,17417037,6309,3337417368
2017-04-07,192,192,188.5,191,19066095,7861,3624732655
2017-04-10,191,191.5,189.5,190,17388929,6803,3307523455
2017-04-11,190,191,189,191,9788922,3348,1862488347
2017-04-12,190.5,191.5,190,191,17418048,5778,3321982188
2017-04-13,189.5,192,189.5,191.5,14796174,5705,2829915284
2017-04-14,189.5,189.5,188,189,31317585,12442,5909582565
2017-04-17,189,189,187.5,187.5,17111522,7470,3223517863
2017-04-18,188,189.5,187.5,188,28732770,6174,5411365190
2017-04-19,187.5,187.5,186.5,186.5,31171199,9427,5828201425
2017-04-20,186.5,188,186.5,187,32697485,6751,6118457114
2017-04-21,187.5,190,187.5,190,19034232,6966,3603058600
2017-04-24,191,191.5,188.5,190,29572675,5428,5612973548
2017-04-25,190.5,192,189.5,192,31952889,10510,6096631799
2017-04-26,192,192,190.5,191,31119972,10342,5951704052
2017-04-27,192,193,190.5,193,35812934,9859,6877484808
2017-04-28,193.5,194.5,193,194.5,38381021,11671,7446882120
2017-05-02,198.5,199,195.5,196.5,45851963,15718,9053856108
2017-05-03,198,198.5,197,198,27240962,9259,5390698304
2017-05-04,198.5,199,197,198,22194084,8787,4394409518
2017-05-05,197,198.5,197,197.5,17618358,6078,3484019026
2017-05-08,199,202.5,199,202.5,39591009,15190,7943498809
2017-05-09,205.5,207,203.5,203.5,48285324,15467,9920879512
2017-05-10,204,206,204,205.5,31075759,11094,6369713620
2017-05-11,204.5,208.5,204,207.5,44286097,16478,9144772197
2017-05-12,205,207,205,206,25507045,7515,5246098865
2017-05-15,204,206,204,206,25922334,8141,5324070590
2017-05-16,205,205,203.5,204.5,36604672,11066,7468111624
2017-05-17,203,204,203,204,22606380,9323,4599735640
2017-05-18,202.5,204,201.5,203.5,22490217,6983,4559780051
2017-05-19,203.5,204.5,202.5,203,17163108,6014,3490280961
2017-05-22,203.5,205,203,205,17419705,5278,3554245920
2017-05-23,205,207,204.5,205,23028298,7003,4738103907
2017-05-24,205,206,205,205.5,18307715,5141,3760309975
2017-05-25,206,207,205.5,207,26088748,7406,5388004408
2017-05-26,205,207,205,207,32976727,8059,6794923568
2017-05-31,206.5,207,203,203,67935145,11757,13853122715
2017-06-01,205,207,204.5,207,29623649,6374,6096361694
2017-06-02,208.5,209,207.5,209,23265323,7429,4845442265
2017-06-03,209,209,208,209,1535230,1078,320348914
2017-06-05,209.5,212,209,212,22545164,8931,4746962354
2017-06-06,210.5,211.5,210.5,210.5,15382025,5541,3243804586
2017-06-07,212,212.5,210,211.5,34729326,8034,7342424736
2017-06-08,212,213,211.5,213,21654488,7926,4599496993
2017-06-09,214.5,215,212,212,35190159,10657,7505851237
2017-06-12,207,210,207,207.5,63111746,22473,13135046554
2017-06-13,207,208.5,206.5,208,49983303,13236,10381567507
2017-06-14,208.5,209.5,206,207,39083899,11304,8113132831
2017-06-15,207.5,208,207,208,19486457,6497,4046560581
2017-06-16,207.5,212,207,211.5,32856536,9683,6902455266
2017-06-19,211,213,210.5,213,17489571,5658,3712290873
2017-06-20,215,218,214.5,216.5,28784100,9135,6229988043
2017-06-21,216,217,214.5,215.5,45384482,12233,9793828804
2017-06-22,217,218,216.5,218,26094649,7559,5674049232
2017-06-23,218,218.5,217,217,39686091,14539,8627393668
2017-06-26,212,215,212,215,60140797,20653,12848925735
2017-06-27,214,214,211,211.5,44504785,17122,9437315205
2017-06-28,209.5,210,208,208.5,52273921,15953,10919812400
2017-06-29,210.5,210.5,208.5,210,27049234,8431,5678566197
2017-06-30,206.5,208.5,206.5,208.5,31709978,9805,6580047422
2017-07-03,207.5,209,207,209,21066605,7037,4382736445
2017-07-04,208,208.5,207,207,21592272,8990,4476915676
2017-07-05,207,208.5,206.5,208.5,23463030,7278,4868199460
2017-07-06,208,208.5,207,207.5,15260726,4473,3166474008
2017-07-07,207,207.5,205.5,206,21567705,8234,4449245335
2017-07-10,206.5,207,206,206,13326526,5812,2749724552
2017-07-11,208,212,207.5,212,34593975,11217,7275696778
2017-07-12,211,212.5,210.5,210.5,26887728,9582,5690155100
2017-07-13,212,216,211.5,214.5,50136849,16903,10735533186
2017-07-14,213,214.5,212,213,22364167,9330,4773890099
2017-07-17,215,215.5,211.5,213,21400126,8537,4566620338
2017-07-18,213,214,212,214,18756453,8905,3998545790
2017-07-19,212.5,215,212.5,214.5,20661381,11699,4428023668
2017-07-20,215,215.5,214,215.5,20795770,8261,4468108550
2017-07-21,214,215,213.5,214,15422136,7558,3302914894
2017-07-24,213.5,214.5,213,214.5,20002702,6805,4279712228
2017-07-25,214,214.5,213.5,214,13853196,4836,2965264666
2017-07-26,215,215,212.5,213,15900563,5219,3393269119
2017-07-27,213.5,216,213.5,215.5,23045021,9138,4959471015
2017-07-28,213,214,212.5,213,21121133,7997,4498197191
2017-07-31,211.5,214.5,211.5,214.5,20363314,6039,4352541276
2017-08-01,212.5,214,212,212,20314999,7318,4325934287
2017-08-02,214,216,214,216,30528035,11028,6574998275
2017-08-03,213,214,212.5,213.5,27097397,7041,5779905218
2017-08-04,213.5,214,212.5,213,22187420,5240,4735259954
2017-08-07,213.5,216.5,213.5,216,21594977,7115,4653776958
2017-08-08,217.5,219,216,217.5,25223804,8404,5483118368
2017-08-09,215,215.5,213.5,214.5,28129447,9826,6035247455
2017-08-10,215.5,215.5,212.5,214,27440049,8227,5866558686
2017-08-11,211,213.5,210.5,212.5,41592129,13751,8803564627
2017-08-14,213.5,214,210,211,29414616,7719,6233486198
2017-08-15,213,214.5,213,214,14385915,5250,3073117310
2017-08-16,214.5,214.5,211,213,25206990,8610,5357190370
2017-08-17,213.5,214,213,214,8353232,3120,1785167148
2017-08-18,212,213,211,212.5,14363526,3999,3043468038
2017-08-21,212.5,213,211.5,211.5,13847499,5152,2934064688
2017-08-22,213.5,214.5,213,214.5,17330415,7908,3710809960
2017-08-23,215.5,216,214,215.5,11757917,5873,2531926275
2017-08-24,216,217,215.5,217,15426842,6953,3341510582
2017-08-25,217.5,217.5,216,217.5,10975387,5546,2384766481
2017-08-28,215,216.5,215,216,16512159,5673,3564102094
2017-08-29,216,216,215,216,16561161,5587,3569385647
2017-08-30,216,218,216,217.5,19674310,6732,4274683770
2017-08-31,217.5,218,215.5,216.5,26945202,6585,5837056904
2017-09-01,215,217.5,215,216.5,17805405,6956,3851834126
2017-09-04,216.5,218,215.5,217.5,15053185,8635,3273164145
2017-09-05,218,218,216.5,218,34514275,7065,7503488603
2017-09-06,216.5,218,216,217,28148528,6999,6117444609
2017-09-07,218,218.5,216,217,19198540,6586,4170321680
2017-09-08,217,218,216.5,218,25512045,7969,5549520265
2017-09-11,219,219.5,216.5,217,19387886,5305,4215723762
2017-09-12,219,219.5,217.5,219,24862321,5992,5437521978
2017-09-13,217.5,219,217.5,218,18336541,4598,3998984438
2017-09-14,218.5,219,217.5,218.5,21508567,6314,4701852606
2017-09-15,218.5,219,217,218.5,48901103,5253,10668230939
2017-09-18,219,220,218,219.5,17812705,6714,3905801892
2017-09-19,221.5,221.5,220,221.5,26255575,11072,5742129525
2017-09-20,221,222,220,221.5,23434237,9347,5179958449
2017-09-21,221,223,220,221,18645565,6604,4125047365
2017-09-22,221.5,222,218.5,218.5,22456370,7431,4930530220
2017-09-25,217.5,218.5,217,217,17458286,6250,3797761662
2017-09-26,217.5,218,214,214,25003901,8768,5392244669
2017-09-27,217.5,217.5,215,215,24794510,7326,5353580844
2017-09-28,215,216,213.5,214,31616062,7749,6788534834
2017-09-29,216,217.5,215.5,216.5,23954708,7507,5184362760
2017-09-30,218,218.5,216.5,216.5,4254045,2446,924823765
2017-10-02,219.5,220.5,218.5,220.5,28360551,10605,6233064680
2017-10-03,219,223,219,222.5,38330938,12703,8497244691
2017-10-05,222,225.5,222,224.5,25397939,8601,5691251336
2017-10-06,225,225.5,223.5,224.5,16040516,7612,3604683862
2017-10-11,226.5,233.5,226.5,233,67649562,20879,15633206754
2017-10-12,235,237.5,234.5,237.5,44176186,16490,10450920432
2017-10-13,237.5,237.5,234.5,237.5,23145071,10507,5465540327
2017-10-16,237.5,238,236,238,20673072,6764,4906963355
2017-10-17,238,238,235,235.5,17652304,6336,4171891244
2017-10-18,239.5,239.5,237,237.5,28970850,10330,6901364183
2017-10-19,239.5,241.5,239,239,23481776,9033,5636769464
2017-10-20,238,239.5,237.5,237.5,27056035,7206,6456386670
2017-10-23,239,240,238.5,239,15959559,6686,3820927681
2017-10-24,240,240,238,238,16100570,6034,3842463252
2017-10-25,238.5,239,237.5,238,17205187,5808,4099505436
2017-10-26,237,238,236,236,12959717,4947,3069618429
2017-10-27,237.5,240,237.5,239,18040541,5715,4304460160
2017-10-30,242,245,241.5,243,30241990,10609,7358619170
2017-10-31,243.5,245,241.5,243,22582013,8176,5497062659
2017-11-01,243.5,245,241.5,242.5,20465054,6464,4975624502
2017-11-02,242,242.5,240.5,241,16309342,5912,3940181714
2017-11-03,240.5,241,238.5,239,18327682,5621,4386122470
2017-11-06,243.5,244,239,239.5,21029515,6601,5063670900
2017-11-07,242,244,241.5,244,21689261,6729,5266500464
2017-11-08,243,243.5,242,242.5,14579103,4610,3536455029
2017-11-09,240.5,243,240,241,21366949,6339,5151628572
2017-11-10,240,242,239.5,240.5,15061296,4465,3629826936
2017-11-13,240,241.5,239.5,239.5,12087858,4288,2904559294
2017-11-14,241,241,239,240,17229176,4130,4132433432
2017-11-15,239,239.5,236,237.5,29720308,9224,7063591898
2017-11-16,238,240,237.5,238,17274172,5683,4118927788
2017-11-17,240.5,242.5,240.5,241.5,18741825,5647,4528440917
2017-11-20,241,241.5,238,238.5,19811271,5935,4744311377
2017-11-21,240,243,239.5,243,22878024,7942,5529803248
2017-11-22,244.5,244.5,242,242,27251431,7655,6631376152
2017-11-23,242,243.5,241.5,242.5,9562763,4253,2320934646
2017-11-24,242,244.5,241.5,244,11404453,3910,2777319771
2017-11-27,240,240,237,237,32247327,14743,7696717391
2017-11-28,234.5,235,233,234,47834178,15262,11198457400
2017-11-29,235,236,234.5,234.5,26535797,6976,6234161137
2017-11-30,226.5,230.5,226,226,112262770,21352,25539072296
2017-12-01,228.5,233.5,227.5,231,38356265,17632,8830392980
2017-12-04,232.5,234.5,231,234,22939032,7763,5347622547
2017-12-05,231,231,228.5,229.5,30189765,11202,6938661754
2017-12-06,228,229.5,226.5,227,34031690,10749,7752572207
2017-12-07,226.5,226.5,222.5,226.5,41619903,13336,9349711831
2017-12-08,231,231,224.5,227,38183260,9485,8678808540
2017-12-11,228.5,229,227,227.5,20649609,6384,4706571094
2017-12-12,229.5,229.5,225,227.5,28188584,6210,6399536562
2017-12-13,227.5,228,226.5,227,19619331,6108,4454578768
2017-12-14,228,230.5,227.5,230.5,17263313,6689,3956456249
2017-12-15,228.5,230,226.5,230,42725779,7602,9781791170
2017-12-18,227,228,226.5,227,15702664,5961,3565805928
2017-12-19,226.5,228.5,224,225,25899129,7609,5844605314
2017-12-20,225,225.5,223.5,224.5,34514333,10336,7748610375
2017-12-21,226.5,227,224.5,225,20826164,5893,4696105505
2017-12-22,225,227.5,224,227.5,19106483,6146,4315809802
2017-12-25,228,229.5,226.5,228.5,4579675,2288,1045118165
2017-12-26,229,229,225,226,13755843,3550,3118538018
2017-12-27,225,226,225,225,12515245,5717,2820168625
2017-12-28,226.5,228,225,226,24370371,7413,5521736966
2017-12-29,227.5,230,226.5,229.5,25610443,8325,5861624377
